user_id,user_trait,user_trait_cluster,likes_pet_photos,clicks_john_share,clicks_discount_news,clicks_election_news,likes_music_videos,clicks_food_blog,shares_funny_memes,clicks_health_articles,linkage,age
1,funny_memes,4,7,4,3,21,23,17,5,18,150,55
2,music_lover,2,19,0,17,6,22,20,34,13,129,17
3,funny_memes,4,10,8,4,6,30,10,6,2,91,43
4,music_lover,2,17,3,12,2,17,9,23,18,32,21
5,music_lover,2,27,3,12,8,14,20,23,5,50,19
6,political,3,19,20,5,17,23,7,10,14,341,37
7,music_lover,2,26,1,10,12,8,2,13,18,38,32
8,political,3,8,4,7,23,17,17,16,23,244,35
9,political,3,2,24,1,3,4,20,10,25,270,42
10,political,3,8,17,0,21,23,3,34,24,249,42
11,trendspotter,1,30,23,8,16,24,5,32,3,242,36
12,trendspotter,1,17,24,16,0,19,10,31,0,400,34
13,pet_lover,0,2,23,15,2,24,17,8,4,133,38
14,trendspotter,1,30,6,17,24,23,6,19,12,320,45
15,funny_memes,4,10,0,18,17,7,18,14,0,125,38
16,funny_memes,4,2,16,7,8,21,15,13,17,26,55
17,political,3,6,3,3,21,13,11,27,13,252,51
18,music_lover,2,25,3,7,6,6,17,28,4,382,18
19,funny_memes,4,25,17,3,1,20,17,0,2,48,26
20,political,3,5,12,0,12,8,14,18,13,215,25
21,trendspotter,1,30,1,18,23,17,1,20,1,161,50
22,political,3,30,16,2,5,2,19,4,21,90,52
23,pet_lover,0,13,21,18,18,16,10,16,6,30,40
24,funny_memes,4,14,10,2,0,14,19,6,2,353,35
25,music_lover,2,28,7,11,9,5,14,34,22,188,28
26,trendspotter,1,30,4,8,3,28,3,35,4,349,54
27,political,3,16,15,8,1,2,20,27,8,334,33
28,pet_lover,0,23,14,17,22,13,17,0,3,144,15
29,music_lover,2,4,1,9,11,28,1,22,6,85,24
30,trendspotter,1,29,7,5,25,25,5,26,0,218,30
31,pet_lover,0,5,25,3,12,27,1,30,7,137,36
32,political,3,0,21,6,12,10,8,4,24,126,44
33,funny_memes,4,28,8,5,18,30,8,2,3,24,37
34,trendspotter,1,3,12,18,6,8,1,27,0,320,42
35,trendspotter,1,19,10,3,23,28,9,32,9,350,49
36,trendspotter,1,6,13,12,21,23,5,19,12,293,41
37,political,3,14,14,14,21,6,16,30,25,306,15
38,pet_lover,0,2,24,7,21,9,7,12,4,334,25
39,music_lover,2,13,20,18,6,22,12,31,12,47,17
40,pet_lover,0,5,25,16,14,1,17,15,3,227,24
41,pet_lover,0,19,23,16,13,26,17,28,5,172,23
42,trendspotter,1,24,24,16,15,20,7,17,14,336,45
43,funny_memes,4,4,4,7,12,22,4,13,2,286,33
44,pet_lover,0,12,24,18,22,0,18,24,15,115,41
45,trendspotter,1,23,23,17,25,19,7,31,7,224,37
46,funny_memes,4,23,5,14,4,19,17,1,12,182,42
47,funny_memes,4,27,14,5,1,8,12,20,6,229,51
48,funny_memes,4,26,2,15,0,23,17,3,11,225,35
49,music_lover,2,19,4,7,4,15,3,13,14,112,19
50,music_lover,2,24,5,9,3,18,0,19,18,320,31
51,pet_lover,0,3,22,9,21,19,3,2,11,363,39
52,political,3,0,13,15,3,13,11,29,22,341,42
53,trendspotter,1,24,15,14,13,26,18,17,10,325,42
54,music_lover,2,10,0,15,10,5,15,13,11,247,20
55,music_lover,2,30,6,2,7,23,13,31,17,15,36
56,funny_memes,4,7,12,7,9,21,18,23,15,57,45
57,political,3,22,14,8,9,8,7,7,23,179,48
58,pet_lover,0,6,23,15,8,23,18,33,19,104,35
59,pet_lover,0,0,22,17,4,8,1,3,17,101,21
60,music_lover,2,15,15,14,10,5,1,16,15,16,23
61,music_lover,2,4,4,18,9,2,7,7,17,332,19
62,music_lover,2,9,18,19,1,19,3,13,20,162,53
63,funny_memes,4,2,5,0,13,14,19,30,9,98,31
64,trendspotter,1,29,8,20,18,21,6,27,3,46,29
65,pet_lover,0,5,25,9,19,23,18,18,14,46,29
66,music_lover,2,14,2,19,1,28,13,20,19,286,44
67,political,3,24,21,8,18,1,5,30,16,304,16
68,pet_lover,0,2,15,11,13,10,10,6,5,233,43
69,political,3,1,14,2,10,8,10,7,24,399,41
70,political,3,6,16,11,19,24,15,28,24,221,47
71,trendspotter,1,3,0,20,19,25,7,10,9,367,28
72,music_lover,2,30,3,20,4,15,9,32,22,68,15
73,trendspotter,1,12,6,19,16,23,4,4,8,292,41
74,trendspotter,1,26,18,18,21,15,4,28,17,381,36
75,trendspotter,1,27,6,7,18,12,7,26,1,243,37
76,funny_memes,4,15,1,4,16,30,18,21,3,343,45
77,music_lover,2,27,20,4,2,15,8,21,19,83,21
78,trendspotter,1,30,10,20,22,28,15,34,1,283,40
79,trendspotter,1,13,3,20,22,27,3,28,5,392,19
80,music_lover,2,11,11,13,4,7,16,26,18,38,34
81,pet_lover,0,19,21,7,15,29,18,9,7,322,26
82,music_lover,2,28,9,17,5,2,14,22,18,14,55
83,political,3,27,15,3,7,12,18,22,18,111,55
84,trendspotter,1,29,19,15,9,24,7,22,7,299,33
85,trendspotter,1,20,3,20,20,1,9,28,1,347,27
86,political,3,23,13,5,6,4,17,23,16,161,38
87,political,3,23,10,3,14,30,2,9,24,256,32
88,political,3,8,17,3,14,11,8,24,20,212,40
89,political,3,29,19,7,20,2,20,29,22,297,21
90,funny_memes,4,15,3,3,7,28,17,8,12,29,41
91,trendspotter,1,26,15,19,13,30,8,2,22,222,38
92,trendspotter,1,21,11,17,20,11,1,25,8,195,28
93,pet_lover,0,1,25,10,7,4,18,13,2,118,22
94,political,3,8,4,4,17,8,5,7,21,85,28
95,music_lover,2,0,5,8,1,4,13,33,3,131,23
96,political,3,14,16,7,19,1,16,19,14,272,19
97,music_lover,2,15,22,14,2,28,2,20,19,228,16
98,trendspotter,1,22,10,12,19,16,9,29,16,309,19
99,trendspotter,1,23,6,13,14,28,7,26,10,343,42
100,music_lover,2,11,4,15,2,2,2,5,13,170,40
